area;tree_diversity;bird_diversity;predator;arthr_biomass;bird_nest;inv_ant;habitat_type;distance_city
160.6536353;9.274636812;37.02777887;1.033088961;286.425971;127;1;secondary;54.2505141
95.73342432;1.951739366;13.72980498;0.168526486;162.1485926;27;1;secondary;108.9384319
91.64181903;10.65770719;25.02505956;0.883321738;200.4797302;73;1;primary;26.38743597
119.9102298;17.18967817;27.0649975;2.761898982;183.3149262;79;1;primary;52.8535105
189.7887351;11.47633078;43.69210007;4.125456437;329.8335685;229;1;secondary;71.6601814
129.7917921;16.03116005;35.31082242;3.324065217;264.1894485;210;0;primary;165.4144601
307.3483146;23.36387129;62.2686009;7.25128172;528.5821755;976;1;secondary;223.4123106
63.74935;5.772555698;14.95295429;0.071201308;86.05626639;50;1;secondary;138.2776644
182.6600223;15.89082818;39.81845885;1.665803263;302.1519698;169;1;secondary;29.4038946
289.6774537;23.43745526;55.2060618;7.847119186;489.341108;386;1;secondary;237.661829
86.56977799;13.89025237;11.14652499;3.233518165;123.6662737;27;1;primary;210.8779838
218.2843951;15.99975962;44.31511668;1.347354828;380.4012368;256;1;secondary;238.9087807
111.9594169;5.243447899;17.41520068;2.048893436;161.8753146;42;1;secondary;226.6733676
88.25949507;2.248743832;15.7539693;0.026705744;200.2039459;34;1;secondary;30.81257373
275.9923593;32.53316361;59.19352507;1.378345045;483.2475007;838;0;primary;90.5472094
318.5136077;30.15317571;57.94431589;6.670512417;521.630896;457;1;secondary;60.520928
162.3388328;11.12582703;36.35640503;3.088353237;306.6834854;305;1;secondary;256.651287
249.5345584;20.19194631;51.13621821;4.795952633;458.0529994;655;1;secondary;49.4010173
78.45219828;14.14760639;33.2397705;2.001349049;232.0899269;126;0;primary;215.323958
165.1908913;22.06662212;57.11088715;5.068748156;358.3408073;504;0;primary;212.8951008
132.3150934;7.199381675;22.41747909;3.057496876;233.0881237;72;1;secondary;127.872481
294.3920117;22.45418687;55.3602955;4.654968548;410.0823431;424;1;secondary;200.9230415
184.5549024;16.80688411;41.62614325;2.221499545;313.4757961;195;1;secondary;139.7905505
293.0193059;23.41960416;55.69440713;5.596780532;462.2110674;423;1;secondary;308.8918468
293.7168529;32.48086762;57.64357876;6.49437103;469.2036483;829;1;primary;157.9681937
288.3026963;21.3577234;64.49993351;3.686693221;483.7273135;475;1;secondary;349.7164823
181.9495063;22.27287395;33.03315174;3.270372388;347.4339246;313;1;primary;136.4347761
276.3425476;21.4863078;50.41278249;7.461385472;434.5217137;302;1;secondary;319.2326282
238.7663395;25.57453616;40.5889835;4.558766607;378.2145657;459;0;primary;57.7206269
263.0547204;30.37749755;62.17497943;3.864253073;441.5303643;838;0;primary;169.4328759
50.187432;11.66950293;12.549223;0.451858303;97.75960136;27;0;primary;91.88117401
192.5949722;13.53218263;38.12600326;6.081196535;336.4910621;206;1;secondary;89.1945082
116.0356655;6.72306643;35.06927994;3.420801233;154.2173703;211;1;secondary;10.22644567
163.9449613;19.40093465;33.87875055;5.752250827;254.3253108;282;0;primary;62.8778662
233.831301;28.67208151;45.0315913;4.954821734;361.7130254;563;0;primary;170.3582776
155.5393728;12.32323828;31.10925502;3.931337648;239.4728846;101;1;secondary;157.7984505
83.3406273;9.753500256;10.92647402;0.549898721;155.6759769;37;0;primary;151.424238
123.0858418;17.37768632;34.91590188;3.672458174;254.1485368;95;1;primary;58.71763317
250.4166762;19.86102844;50.35956252;3.99566644;428.8423677;324;1;secondary;187.8789907
175.2940339;12.95848104;33.86902962;0.664749669;273.0648486;147;1;secondary;266.638617
286.4587502;31.53584094;50.5030157;5.985160936;429.6153613;384;1;primary;241.171198
80.85939328;1.937161948;13.73691237;5.508890301;155.1623784;52;0;secondary;51.5767466
180.4678224;10.41274998;30.81926651;5.211185128;285.5692227;148;1;secondary;195.5531368
345.487094;29.18285862;64.05892404;9.24024866;545.2388999;583;1;secondary;232.694874
317.9153343;27.62949824;71.74739474;7.076018133;534.2528636;552;1;secondary;342.481391
315.9407182;27.24268051;67.48792464;5.101700008;488.6854267;519;1;secondary;399.8755336
102.5157951;15.94378675;19.11867063;1.645834191;142.9707727;56;1;primary;61.6247529
89.20870747;12.62677948;21.39495572;1.237677936;187.8276571;106;0;primary;38.81010678
245.9305775;18.58866031;50.29895039;3.981211991;443.7694045;637;1;secondary;153.5884823
153.0549417;22.07399581;41.1907207;4.469433401;319.8762287;299;0;primary;137.1478946
247.0274384;17.4281366;44.95979199;2.545821763;379.7391896;272;1;secondary;185.9997902
146.1119727;18.46407673;31.90357587;4.654971719;225.8669505;243;0;primary;216.8212095
106.3073358;18.6385348;32.01569822;3.854451688;282.3030665;176;0;primary;24.96107756
284.6882904;31.92053918;53.77643412;3.29652109;467.8649377;380;1;primary;101.8803019
78.07849601;0.088168194;21.000436;2.840553916;135.6832027;28;1;secondary;173.0911017
190.0337125;12.67383238;39.63373942;8.661127554;342.4416274;379;1;secondary;182.9443119
203.451638;16.31608375;36.81379115;2.954601796;289.2643665;180;1;secondary;18.8057282
229.9966878;27.85255674;46.03483258;6.289742238;348.1904711;278;1;primary;135.1319711
149.8470621;8.860953482;18.90108491;1.432537551;203.1577705;56;1;secondary;48.27900016
196.5839101;13.97055654;41.11334946;6.153101038;308.9032243;194;1;secondary;237.3882142
336.3421482;38.57653172;71.72742549;7.226492405;556.756954;1205;0;primary;253.8620726
194.8707192;25.82846385;44.43521524;7.201245166;260.8713672;234;1;primary;9.5980882
317.1050666;33.40941358;67.69848342;3.424159876;553.7628149;1057;0;primary;295.5723213
324.3314561;36.73363713;65.82185526;6.384033349;532.6747623;545;1;primary;249.4443929
232.6204947;29.77486235;51.71984954;3.598559542;395.966365;567;0;primary;116.0258017
173.206933;12.0934135;30.08008328;3.069608921;308.4521301;132;1;secondary;27.84731624
94.12840728;14.86742457;20.00900771;0.62341066;194.1654527;50;1;primary;196.22998
330.589941;27.01675946;72.19761798;4.944111659;590.6916805;632;1;secondary;225.79625
140.36867;8.057126093;30.98292408;3.964818149;282.4898169;203;0;secondary;215.2745226
68.21617146;1.915926012;12.07235759;0.810837999;122.3280352;22;1;secondary;114.3990469
334.318082;38.18639088;71.06362232;9.654423503;553.5660185;1184;0;primary;239.3447263
266.178882;26.20404615;55.12420364;2.95116447;490.3997065;791;1;secondary;298.3324592
92.68828868;8.982530964;14.59478816;2.055924076;209.6551013;41;1;primary;60.13029041
214.7853968;16.21223775;47.73724639;5.36168651;384.4855695;265;1;secondary;203.4870195
336.2273716;39.48330655;72.91238143;7.89801811;533.1018287;1178;0;primary;142.4876043
225.6450059;28.63529828;42.85377647;3.909406791;387.5206477;271;1;primary;145.0206281
171.3530845;21.02475175;47.67455299;3.586065681;321.6208104;198;1;primary;36.2210655
244.3680438;32.9958102;53.59555845;6.80988918;383.6609668;657;0;primary;210.6187083
145.9461851;20.16746735;34.30552513;0.005991868;215.4408751;254;0;primary;166.7605071
142.3160033;19.48423204;31.37230016;1.282840642;296.7146258;248;0;primary;112.6988351
115.9302894;3.802480238;22.15436378;2.959410416;187.0000805;158;0;secondary;22.30032757
160.8466598;19.64773353;34.04149009;2.327369238;274.8355521;272;1;primary;256.7686066
345.265761;28.63346167;75.02440186;9.645323209;577.6916459;1356;0;secondary;301.5136175
96.26069025;19.42097398;27.36710806;3.271721532;227.8425294;141;1;primary;117.2690564
77.31319997;12.75357837;23.20141896;1.690597504;185.8053506;89;1;primary;49.88861754
92.57207233;17.52434408;12.88917192;1.164073188;171.0720104;57;0;primary;9.34061343
257.0021305;27.82319976;54.2856122;5.19224306;472.3063795;714;0;primary;58.1988549
235.776945;15.24274431;51.62485413;4.082707164;443.8550784;615;1;secondary;25.3559169
317.4182351;28.21481544;62.06107627;6.143671676;540.5640327;529;1;secondary;120.0425738
251.8997278;30.79004987;44.85616311;2.674876102;344.9955753;277;1;primary;228.467522
271.1233214;30.10105962;59.30978797;6.419782515;494.0920869;790;0;primary;155.0005742
206.3407177;25.67259032;48.47942202;2.048901474;367.1854351;524;0;primary;261.4520993
247.9515349;20.06323078;56.74528411;4.506586735;426.3057996;686;0;secondary;21.673328
296.541638;25.09620274;56.87745963;6.69368442;501.1426367;421;1;secondary;193.3129408
285.8844655;26.87013888;55.12213138;4.150657732;465.2094365;400;1;secondary;119.7881208
343.9465752;34.94468213;78.12577675;8.044914316;564.2110866;1338;0;primary;66.0986595
181.8294609;13.51907686;30.71697015;1.003568414;371.5407916;297;0;secondary;267.5553301
143.5106606;16.86897707;29.72589362;2.749336145;276.3905753;184;0;primary;125.0819094
172.8424858;23.19378712;53.97834027;4.386785697;345.0328987;460;0;primary;248.6550433
53.14013355;11.63381863;35.86090665;2.743882325;200.3086955;95;0;primary;126.3810701
105.1548572;15.11570606;27.08903551;1.531406297;210.0564393;74;1;primary;161.3599328
302.8187957;33.99165165;60.92081901;7.064628423;515.0905406;886;0;primary;325.3153633
119.3485346;7.068255203;18.23531275;0.075137642;152.4998027;90;0;secondary;213.976391
121.7299867;10.90670236;31.11947909;2.18030252;300.211891;191;1;secondary;43.3582482
73.0073496;0;19.94091151;2.42288976;140.085911;94;1;secondary;87.03193886
123.7171034;13.26703637;34.79957637;4.836703851;324.3352681;195;0;primary;40.1542915
269.6405617;28.69129763;61.65404347;9.112632956;466.2577973;832;0;primary;37.566739
